start_time,end_time,operation_kind_id,mdm_object_name,name
2023-09-06 00:12:34,2023-09-06 00:13:11,3,122,unloading_lift
2023-09-06 00:13:40,2023-09-06 00:22:20,5,122,riding_empty
2023-09-06 00:22:20,2023-09-06 00:24:14,0,122,idle
2023-09-06 00:24:14,2023-09-06 00:26:49,1,122,loading
2023-09-06 00:26:49,2023-09-06 00:39:55,2,122,riding_loaded
2023-09-06 00:39:55,2023-09-06 00:40:36,3,122,unloading_lift
2023-12-07 15:58:48,2023-12-07 16:01:48,0,125,idle
2023-12-07 16:01:48,2023-12-07 16:02:18,3,125,unloading_lift
2023-12-08 06:54:41,2023-12-08 06:56:09,5,125,riding_empty
2023-12-08 06:56:09,2023-12-08 06:58:59,1,125,loading
2023-12-08 06:58:59,2023-12-08 07:20:50,2,125,riding_loaded
2023-12-08 07:20:50,2023-12-08 07:21:20,3,125,unloading_lift
2023-12-08 15:39:57,2023-12-08 15:41:42,0,125,idle
2023-12-08 15:41:42,2023-12-08 15:44:42,5,125,riding_empty
2023-12-12 15:59:37,2023-12-12 16:02:37,0,125,idle
2023-12-12 16:02:37,2023-12-12 16:03:17,3,125,unloading_lift
2023-12-12 16:03:41,2023-12-12 16:14:29,5,125,riding_empty
2023-12-12 16:14:29,2023-12-12 16:21:11,1,125,loading
2023-12-12 16:21:11,2023-12-12 16:37:10,2,125,riding_loaded
2023-12-12 16:37:10,2023-12-12 16:37:48,3,125,unloading_lift
2023-12-12 16:38:09,2023-12-12 16:47:44,5,125,riding_empty
2023-12-12 16:47:44,2023-12-12 16:53:08,1,125,loading
2023-12-12 16:53:08,2023-12-12 17:08:48,2,125,riding_loaded
2023-12-12 17:08:48,2023-12-12 17:09:26,3,125,unloading_lift
2023-12-12 17:09:49,2023-12-12 17:19:21,5,125,riding_empty
2023-12-12 17:19:21,2023-12-12 17:28:13,0,125,idle
2023-12-12 17:28:13,2023-12-12 17:33:20,1,125,loading
2023-12-12 17:33:20,2023-12-12 17:48:59,2,125,riding_loaded
2023-12-12 17:48:59,2023-12-12 17:49:24,3,125,unloading_lift
2023-12-12 17:49:57,2023-12-12 18:00:34,5,125,riding_empty
2023-12-12 18:00:34,2023-12-12 18:04:44,1,125,loading
2023-12-12 18:04:44,2023-12-12 18:10:18,2,125,riding_loaded
2023-12-12 18:10:18,2023-12-12 18:20:24,0,125,idle
2023-12-12 18:20:24,2023-12-12 18:31:10,2,125,riding_loaded
2023-12-12 18:31:10,2023-12-12 18:31:50,3,125,unloading_lift
2023-12-12 18:32:08,2023-12-12 18:34:46,5,125,riding_empty
2023-12-12 18:34:46,2023-12-12 18:44:50,0,125,idle
2023-12-12 18:44:50,2023-12-12 18:45:52,5,125,riding_empty
2023-12-12 18:45:52,2023-12-12 18:59:09,0,125,idle
2023-12-12 18:59:09,2023-12-12 19:04:34,5,125,riding_empty
2023-12-12 19:04:34,2023-12-12 19:04:59,0,125,idle
2023-12-12 19:04:59,2023-12-12 19:09:18,5,125,riding_empty
2023-12-12 19:09:18,2023-12-12 19:12:38,1,125,loading
2023-12-12 19:12:38,2023-12-12 19:28:21,2,125,riding_loaded
2023-12-12 19:28:21,2023-12-12 19:29:06,3,125,unloading_lift
2023-12-12 19:29:21,2023-12-12 19:30:28,5,125,riding_empty
2023-12-12 19:30:28,2023-12-12 19:58:37,0,125,idle
2023-12-12 19:58:37,2023-12-12 20:17:02,5,125,riding_empty
2023-12-12 20:17:02,2023-12-12 20:20:21,0,125,idle
2023-12-12 20:20:21,2023-12-12 20:23:31,1,125,loading
2023-12-12 20:23:31,2023-12-12 20:41:12,2,125,riding_loaded
2023-12-12 20:41:12,2023-12-12 20:41:42,3,125,unloading_lift
2023-12-12 20:42:13,2023-12-12 20:53:14,5,125,riding_empty
2023-12-12 20:53:14,2023-12-12 20:53:34,0,125,idle
2023-12-12 20:53:34,2023-12-12 20:55:08,5,125,riding_empty
2023-12-12 20:55:08,2023-12-12 20:57:48,1,125,loading
2023-12-12 20:57:48,2023-12-12 21:15:09,2,125,riding_loaded
2023-12-12 21:15:09,2023-12-12 21:15:39,3,125,unloading_lift
2023-12-12 21:16:01,2023-12-12 21:23:52,5,125,riding_empty
2023-12-12 21:23:52,2023-12-12 21:29:09,0,125,idle
2023-12-12 21:29:09,2023-12-12 21:34:03,5,125,riding_empty
2023-12-12 21:34:03,2023-12-12 21:36:53,1,125,loading
2023-12-12 21:36:53,2023-12-12 21:52:45,2,125,riding_loaded
2023-12-12 21:52:45,2023-12-12 21:53:10,0,125,idle
2023-12-12 21:53:10,2023-12-12 21:54:36,2,125,riding_loaded
2023-12-12 21:54:36,2023-12-12 21:55:01,3,125,unloading_lift
2023-12-12 21:55:31,2023-12-12 22:05:33,5,125,riding_empty
2023-12-12 22:05:33,2023-12-12 22:07:08,0,125,idle
2023-12-12 22:07:08,2023-12-12 22:11:08,1,125,loading
2023-12-12 22:11:08,2023-12-12 22:29:45,2,125,riding_loaded
2023-12-12 22:29:45,2023-12-12 22:30:10,3,125,unloading_lift
2023-12-12 22:30:38,2023-12-12 22:42:31,5,125,riding_empty
2023-12-12 22:42:31,2023-12-12 22:44:56,1,125,loading
2023-12-12 22:44:56,2023-12-12 23:02:47,2,125,riding_loaded
2023-12-12 23:02:47,2023-12-12 23:03:12,3,125,unloading_lift
2023-12-12 23:03:44,2023-12-12 23:14:54,5,125,riding_empty
2023-12-12 23:14:54,2023-12-12 23:16:42,0,125,idle
2023-12-12 23:16:42,2023-12-12 23:19:07,1,125,loading
2023-12-12 23:19:07,2023-12-12 23:22:58,2,125,riding_loaded
2023-12-12 23:22:58,2023-12-12 23:23:28,0,125,idle
2023-12-12 23:23:28,2023-12-12 23:38:48,2,125,riding_loaded
2023-12-12 23:38:48,2023-12-12 23:39:18,3,125,unloading_lift
2023-12-12 23:39:47,2023-12-12 23:51:05,5,125,riding_empty
2023-12-12 23:51:05,2023-12-12 23:53:55,1,125,loading
2023-12-12 23:53:55,2023-12-13 00:11:28,2,125,riding_loaded
2023-12-13 00:11:28,2023-12-13 00:11:58,3,125,unloading_lift
2023-12-13 00:12:25,2023-12-13 00:21:08,5,125,riding_empty
2023-12-13 00:21:08,2023-12-13 00:25:50,0,125,idle
2023-12-13 00:25:50,2023-12-13 00:29:16,5,125,riding_empty
2023-12-13 00:29:16,2023-12-13 00:31:56,1,125,loading
2023-12-13 00:31:56,2023-12-13 00:49:08,2,125,riding_loaded
2023-12-13 00:49:08,2023-12-13 00:49:38,3,125,unloading_lift
2023-12-13 00:50:12,2023-12-13 01:04:11,5,125,riding_empty
2023-12-13 01:04:11,2023-12-13 01:06:56,1,125,loading
2023-12-13 01:06:56,2023-12-13 01:23:53,2,125,riding_loaded
2023-12-13 01:23:53,2023-12-13 01:24:23,3,125,unloading_lift
2023-12-13 01:24:55,2023-12-13 01:37:41,5,125,riding_empty
2023-12-13 01:37:41,2023-12-13 01:40:31,1,125,loading
2023-12-13 01:40:31,2023-12-13 01:58:11,2,125,riding_loaded
2023-12-13 01:58:11,2023-12-13 01:59:17,0,125,idle
2023-12-13 01:59:17,2023-12-13 01:59:52,3,125,unloading_lift
2023-12-13 02:00:29,2023-12-13 02:03:31,5,125,riding_empty
2023-12-13 02:03:31,2023-12-13 02:03:51,0,125,idle
2023-12-13 02:03:51,2023-12-13 02:13:03,5,125,riding_empty
2023-12-13 02:13:03,2023-12-13 02:16:08,0,125,idle
2023-12-13 02:16:08,2023-12-13 02:17:12,5,125,riding_empty
2023-12-13 02:17:12,2023-12-13 02:19:47,1,125,loading
2023-12-13 02:19:47,2023-12-13 02:37:22,2,125,riding_loaded
2023-12-13 02:37:22,2023-12-13 02:37:47,3,125,unloading_lift
2023-12-13 02:38:57,2023-12-13 02:49:52,5,125,riding_empty
2023-12-13 02:49:52,2023-12-13 02:52:57,0,125,idle
2023-12-13 02:52:57,2023-12-13 02:53:59,5,125,riding_empty
2023-12-13 02:53:59,2023-12-13 02:56:49,1,125,loading
2023-12-13 02:56:49,2023-12-13 03:13:35,2,125,riding_loaded
2023-12-13 03:13:35,2023-12-13 03:14:00,3,125,unloading_lift
2023-12-13 03:14:38,2023-12-13 03:24:31,5,125,riding_empty
2023-12-13 03:24:31,2023-12-13 03:27:04,0,125,idle
2023-12-13 03:27:04,2023-12-13 03:29:04,1,125,loading
2023-12-13 03:29:04,2023-12-13 03:47:16,2,125,riding_loaded
2023-12-13 03:47:16,2023-12-13 03:47:41,3,125,unloading_lift
2023-12-13 03:48:21,2023-12-13 04:00:08,5,125,riding_empty
2023-12-13 04:00:08,2023-12-13 04:02:48,1,125,loading
2023-12-13 04:02:48,2023-12-13 04:20:59,2,125,riding_loaded
2023-12-13 04:20:59,2023-12-13 04:21:34,3,125,unloading_lift
2023-12-13 04:22:09,2023-12-13 04:31:18,5,125,riding_empty
2023-12-13 04:31:18,2023-12-13 05:03:44,0,125,idle
2023-12-13 05:03:44,2023-12-13 05:09:18,5,125,riding_empty
2023-12-13 05:09:18,2023-12-13 05:11:48,1,125,loading
2023-12-13 05:11:48,2023-12-13 05:28:44,2,125,riding_loaded
2023-12-13 05:28:44,2023-12-13 05:29:14,3,125,unloading_lift
2023-12-13 15:57:09,2023-12-13 16:00:09,0,125,idle
2023-12-13 16:00:09,2023-12-14 15:58:15,5,125,riding_empty
2023-12-14 15:58:15,2023-12-14 16:01:15,0,125,idle
2023-12-14 16:01:15,2023-12-14 16:04:00,1,125,loading
2023-12-14 16:04:00,2023-12-14 16:15:08,2,125,riding_loaded
2023-12-14 16:15:08,2023-12-14 16:15:38,3,125,unloading_lift
2023-12-14 16:16:01,2023-12-14 16:22:51,5,125,riding_empty
2023-12-14 16:22:51,2023-12-14 16:26:16,1,125,loading
2023-12-14 16:26:16,2023-12-14 16:37:41,2,125,riding_loaded
2023-12-14 16:37:41,2023-12-14 16:38:11,3,125,unloading_lift
2023-12-14 16:38:40,2023-12-14 16:45:03,5,125,riding_empty
2023-12-14 16:45:03,2023-12-14 16:47:12,0,125,idle
2023-12-14 16:47:12,2023-12-14 16:50:32,1,125,loading
2023-12-14 16:50:32,2023-12-14 17:01:29,2,125,riding_loaded
2023-12-14 17:01:29,2023-12-14 17:02:31,0,125,idle
2023-12-14 17:02:31,2023-12-14 17:02:51,3,125,unloading_lift
2023-12-14 17:03:19,2023-12-14 17:10:02,5,125,riding_empty
2023-12-14 17:10:02,2023-12-14 17:11:44,0,125,idle
2023-12-14 17:11:44,2023-12-14 17:15:19,1,125,loading
2023-12-14 17:15:19,2023-12-14 17:26:25,2,125,riding_loaded
2023-12-14 17:26:25,2023-12-14 17:27:31,0,125,idle
2023-12-14 17:27:31,2023-12-14 17:28:01,3,125,unloading_lift
2023-12-14 17:28:23,2023-12-14 17:50:40,5,125,riding_empty
2023-12-14 17:50:40,2023-12-14 18:06:55,0,125,idle
2023-12-14 18:06:55,2023-12-14 18:25:13,5,125,riding_empty
2023-12-14 18:25:13,2023-12-14 18:31:32,0,125,idle
2023-12-14 18:31:32,2023-12-14 18:34:47,1,125,loading
2023-12-14 18:34:47,2023-12-14 18:46:17,2,125,riding_loaded
2023-12-14 18:46:17,2023-12-14 18:46:42,3,125,unloading_lift
2023-12-14 18:47:14,2023-12-14 18:55:05,5,125,riding_empty
2023-12-14 18:55:05,2023-12-14 18:58:45,1,125,loading
2023-12-14 18:58:45,2023-12-14 19:11:15,2,125,riding_loaded
2023-12-14 19:11:15,2023-12-14 19:13:35,0,125,idle
2023-12-14 19:13:35,2023-12-14 19:14:00,3,125,unloading_lift
2023-12-14 19:14:34,2023-12-14 19:22:27,5,125,riding_empty
2023-12-14 19:22:27,2023-12-14 19:23:37,0,125,idle
2023-12-14 19:23:37,2023-12-14 19:26:42,1,125,loading
2023-12-14 19:26:42,2023-12-14 20:02:10,0,125,idle
2023-12-14 20:02:10,2023-12-14 20:13:09,2,125,riding_loaded
2023-12-14 20:13:09,2023-12-14 20:13:49,3,125,unloading_lift
2023-12-14 20:14:08,2023-12-14 20:22:26,5,125,riding_empty
2023-12-14 20:22:26,2023-12-14 20:24:35,0,125,idle
2023-12-14 20:24:35,2023-12-14 20:26:21,5,125,riding_empty
2023-12-14 20:26:21,2023-12-14 20:33:16,0,125,idle
2023-12-14 20:33:16,2023-12-14 20:36:26,1,125,loading
2023-12-14 20:36:26,2023-12-14 20:50:59,2,125,riding_loaded
2023-12-14 20:50:59,2023-12-14 20:51:19,3,125,unloading_lift
2023-12-14 20:51:50,2023-12-14 21:02:36,5,125,riding_empty
2023-12-14 21:02:36,2023-12-14 21:06:01,1,125,loading
2023-12-14 21:06:01,2023-12-14 21:20:11,2,125,riding_loaded
2023-12-14 21:20:11,2023-12-14 21:20:45,3,125,unloading_lift
2023-12-14 21:21:11,2023-12-14 21:31:52,5,125,riding_empty
2023-12-14 21:31:52,2023-12-14 21:35:42,1,125,loading
2023-12-14 21:35:42,2023-12-14 21:50:48,2,125,riding_loaded
2023-12-14 21:50:48,2023-12-14 21:51:20,3,125,unloading_lift
2023-12-14 21:51:49,2023-12-14 21:59:55,5,125,riding_empty
2023-12-14 21:59:55,2023-12-14 22:00:35,0,125,idle
2023-12-14 22:00:35,2023-12-14 22:02:41,5,125,riding_empty
2023-12-14 22:02:41,2023-12-14 22:06:23,1,125,loading
2023-12-14 22:06:23,2023-12-14 22:21:32,2,125,riding_loaded
2023-12-14 22:21:32,2023-12-14 22:22:02,3,125,unloading_lift
2023-12-14 22:22:33,2023-12-14 22:30:06,5,125,riding_empty
2023-12-14 22:30:06,2023-12-14 22:30:46,0,125,idle
2023-12-14 22:30:46,2023-12-14 22:32:26,5,125,riding_empty
2023-12-14 22:32:26,2023-12-14 22:36:24,0,125,idle
2023-12-14 22:36:24,2023-12-14 22:40:04,1,125,loading
2023-12-14 22:40:04,2023-12-14 22:55:18,2,125,riding_loaded
2023-12-14 22:55:18,2023-12-14 22:55:43,3,125,unloading_lift
2023-12-14 22:56:26,2023-12-14 23:04:38,5,125,riding_empty
2023-12-14 23:04:38,2023-12-14 23:05:13,0,125,idle
2023-12-14 23:05:13,2023-12-14 23:06:55,5,125,riding_empty
2023-12-14 23:06:55,2023-12-14 23:13:19,0,125,idle
2023-12-14 23:13:19,2023-12-14 23:16:09,1,125,loading
2023-12-14 23:16:09,2023-12-14 23:30:50,2,125,riding_loaded
2023-12-14 23:30:50,2023-12-14 23:31:20,3,125,unloading_lift
2023-12-14 23:31:46,2023-12-14 23:41:03,5,125,riding_empty
2023-12-14 23:41:03,2023-12-14 23:44:23,1,125,loading
2023-12-14 23:44:23,2023-12-14 23:58:31,2,125,riding_loaded
2023-12-14 23:58:31,2023-12-14 23:58:56,3,125,unloading_lift
2023-12-14 23:59:20,2023-12-15 00:06:33,5,125,riding_empty
2023-12-15 00:06:33,2023-12-15 00:07:13,0,125,idle
2023-12-15 00:07:13,2023-12-15 00:10:22,5,125,riding_empty
2023-12-15 00:10:22,2023-12-15 00:13:12,1,125,loading
2023-12-15 00:13:12,2023-12-15 00:14:35,2,125,riding_loaded
2023-12-15 00:14:35,2023-12-15 00:15:15,0,125,idle
2023-12-15 00:15:15,2023-12-15 00:28:22,2,125,riding_loaded
2023-12-15 00:28:22,2023-12-15 00:28:57,3,125,unloading_lift
2023-12-15 00:29:22,2023-12-15 00:36:39,5,125,riding_empty
2023-12-15 00:36:39,2023-12-15 00:38:29,0,125,idle
2023-12-15 00:38:29,2023-12-15 00:41:45,5,125,riding_empty
2023-12-15 00:41:45,2023-12-15 00:47:21,0,125,idle
2023-12-15 00:47:21,2023-12-15 00:50:06,1,125,loading
2023-12-15 00:50:06,2023-12-15 01:03:48,2,125,riding_loaded
2023-12-15 01:03:48,2023-12-15 01:04:18,3,125,unloading_lift
2023-12-15 01:05:06,2023-12-15 01:13:28,5,125,riding_empty
2023-12-15 01:13:28,2023-12-15 01:20:18,0,125,idle
2023-12-15 01:20:18,2023-12-15 01:22:53,1,125,loading
2023-12-15 01:22:53,2023-12-15 01:37:53,2,125,riding_loaded
2023-12-15 01:37:53,2023-12-15 01:38:18,3,125,unloading_lift
2023-12-15 01:38:46,2023-12-15 01:49:09,5,125,riding_empty
2023-12-15 01:49:09,2023-12-15 01:51:14,0,125,idle
2023-12-15 01:51:14,2023-12-15 01:54:09,1,125,loading
2023-12-15 01:54:09,2023-12-15 02:10:29,2,125,riding_loaded
2023-12-15 02:10:29,2023-12-15 02:10:59,3,125,unloading_lift
2023-12-15 02:11:32,2023-12-15 02:13:28,5,125,riding_empty
2023-12-15 02:13:28,2023-12-15 02:14:23,0,125,idle
2023-12-15 02:14:23,2023-12-15 02:24:18,5,125,riding_empty
2023-12-15 02:24:18,2023-12-15 02:27:03,1,125,loading
2023-12-15 02:27:03,2023-12-15 02:41:05,2,125,riding_loaded
2023-12-15 02:41:05,2023-12-15 02:41:40,3,125,unloading_lift
2023-12-15 02:41:57,2023-12-15 02:45:34,5,125,riding_empty
2023-12-15 02:45:34,2023-12-15 02:46:29,0,125,idle
2023-12-15 02:46:29,2023-12-15 02:51:40,5,125,riding_empty
2023-12-15 02:51:40,2023-12-15 02:56:31,0,125,idle
2023-12-15 02:56:31,2023-12-15 03:00:00,5,125,riding_empty
2023-12-15 03:00:00,2023-12-15 03:02:51,0,125,idle
2023-12-15 03:02:51,2023-12-15 03:06:02,1,125,loading
2023-12-15 03:06:02,2023-12-15 03:17:58,2,125,riding_loaded
2023-12-15 03:17:58,2023-12-15 03:20:22,0,125,idle
2023-12-15 03:20:22,2023-12-15 03:20:52,3,125,unloading_lift
2023-12-15 03:21:43,2023-12-15 03:24:43,5,125,riding_empty
2023-12-15 03:24:43,2023-12-15 03:27:20,0,125,idle
2023-12-15 03:27:20,2023-12-15 03:30:55,1,125,loading
2023-12-15 03:30:55,2023-12-15 03:45:42,2,125,riding_loaded
2023-12-15 03:45:42,2023-12-15 03:46:07,3,125,unloading_lift
2023-12-15 03:46:44,2023-12-15 03:56:08,5,125,riding_empty
2023-12-15 03:56:08,2023-12-15 04:02:42,0,125,idle
2023-12-15 04:02:42,2023-12-15 04:05:42,1,125,loading
2023-12-15 04:05:42,2023-12-15 04:20:46,2,125,riding_loaded
2023-12-15 04:20:46,2023-12-15 04:21:11,3,125,unloading_lift
2023-12-15 04:21:48,2023-12-15 04:30:38,5,125,riding_empty
2023-12-15 04:30:38,2023-12-15 04:36:32,0,125,idle
2023-12-15 04:36:32,2023-12-15 04:39:27,1,125,loading
2023-12-15 04:39:27,2023-12-15 04:54:40,2,125,riding_loaded
2023-12-15 04:54:40,2023-12-15 04:55:05,3,125,unloading_lift
2023-12-15 04:55:43,2023-12-15 04:57:17,5,125,riding_empty
2023-12-15 04:57:17,2023-12-15 05:27:15,0,125,idle
2023-12-15 05:27:15,2023-12-15 05:33:39,5,125,riding_empty
2023-12-15 05:33:39,2023-12-15 05:37:24,0,125,idle
2023-12-15 05:37:24,2023-12-15 05:40:11,5,125,riding_empty
2023-12-15 05:40:11,2023-12-15 05:42:59,0,125,idle
2023-12-15 05:42:59,2023-12-15 05:48:15,5,125,riding_empty
2023-12-15 05:48:15,2023-12-15 05:50:14,0,125,idle
2023-12-15 05:50:14,2023-12-15 05:53:44,1,125,loading
2023-12-15 05:53:44,2023-12-15 06:08:26,2,125,riding_loaded
2023-12-15 06:08:26,2023-12-15 06:09:11,3,125,unloading_lift
2023-12-15 06:09:33,2023-12-15 06:12:49,5,125,riding_empty
2023-12-15 06:12:49,2023-12-15 06:14:10,0,125,idle
2023-12-15 06:14:10,2023-12-15 06:20:43,5,125,riding_empty
2023-12-15 06:20:43,2023-12-15 06:23:18,1,125,loading
2023-12-15 06:23:18,2023-12-15 06:37:33,2,125,riding_loaded
2023-12-15 06:37:33,2023-12-15 06:38:03,3,125,unloading_lift
2023-12-15 06:38:31,2023-12-15 06:48:11,5,125,riding_empty
2023-12-15 06:48:11,2023-12-15 06:52:45,0,125,idle
2023-12-15 06:52:45,2023-12-15 06:55:40,1,125,loading
2023-12-15 06:55:40,2023-12-15 06:58:13,0,125,idle
2023-12-15 06:58:13,2023-12-15 07:12:19,2,125,riding_loaded
2023-12-15 07:12:19,2023-12-15 07:12:44,3,125,unloading_lift
2023-12-15 07:13:41,2023-12-15 07:27:31,5,125,riding_empty
2023-12-15 07:27:31,2023-12-15 07:41:40,0,125,idle
2023-12-15 07:41:40,2023-12-15 07:49:01,5,125,riding_empty
2023-12-15 07:49:01,2023-12-15 08:49:11,0,125,idle
2023-12-15 08:49:11,2023-12-15 08:50:44,5,125,riding_empty
2023-12-15 08:50:44,2023-12-15 09:22:25,0,125,idle
2023-12-15 09:22:25,2023-12-15 09:43:29,5,125,riding_empty
2023-12-15 09:43:29,2023-12-15 09:46:14,1,125,loading
2023-12-15 09:46:14,2023-12-15 10:01:01,2,125,riding_loaded
2023-12-15 10:01:01,2023-12-15 10:01:41,3,125,unloading_lift
2023-12-15 12:08:14,2023-12-15 12:10:10,5,125,riding_empty
2023-12-15 12:10:10,2023-12-15 12:30:59,0,125,idle
2023-12-15 12:30:59,2023-12-15 12:37:43,5,125,riding_empty
2023-12-15 12:37:43,2023-12-15 12:45:20,0,125,idle
2023-12-15 12:45:20,2023-12-15 12:51:02,5,125,riding_empty
2023-12-15 12:51:02,2023-12-15 12:54:12,1,125,loading
2023-12-15 12:54:12,2023-12-15 13:06:45,2,125,riding_loaded
2023-12-15 13:06:45,2023-12-15 13:07:10,3,125,unloading_lift
2023-12-15 13:07:43,2023-12-15 13:15:36,5,125,riding_empty
2023-12-15 13:15:36,2023-12-15 13:16:39,0,125,idle
2023-12-15 13:16:39,2023-12-15 13:20:31,1,125,loading
2023-12-15 13:20:31,2023-12-15 13:33:22,2,125,riding_loaded
2023-12-15 13:33:22,2023-12-15 13:33:47,3,125,unloading_lift
2023-12-15 13:34:21,2023-12-15 13:42:16,5,125,riding_empty
2023-12-15 13:42:16,2023-12-15 13:52:07,0,125,idle
2023-12-15 13:52:07,2023-12-15 13:56:02,1,125,loading
2023-12-15 13:56:02,2023-12-15 14:09:39,2,125,riding_loaded
2023-12-15 14:09:39,2023-12-15 14:10:29,3,125,unloading_lift
2023-12-15 14:10:52,2023-12-15 14:20:18,5,125,riding_empty
2023-12-15 14:20:18,2023-12-15 14:27:57,1,125,loading
2023-12-15 14:27:57,2023-12-15 14:41:29,2,125,riding_loaded
2023-12-15 14:41:29,2023-12-15 14:41:54,3,125,unloading_lift
2023-12-15 14:42:27,2023-12-15 14:52:01,5,125,riding_empty
2023-12-15 14:52:01,2023-12-15 14:56:51,1,125,loading
2023-12-15 14:56:51,2023-12-15 15:10:28,2,125,riding_loaded
2023-12-15 15:10:28,2023-12-15 15:10:58,3,125,unloading_lift
2023-12-15 15:11:28,2023-12-15 15:20:58,5,125,riding_empty
2023-12-15 15:20:58,2023-12-15 15:22:29,0,125,idle
2023-12-15 15:22:29,2023-12-15 15:27:39,1,125,loading
2023-12-15 15:27:39,2023-12-15 15:42:12,2,125,riding_loaded
2023-12-15 15:42:12,2023-12-15 15:42:37,3,125,unloading_lift
2023-12-15 15:43:15,2023-12-15 15:52:06,5,125,riding_empty
2023-12-15 15:52:06,2023-12-15 15:54:46,1,125,loading
2023-10-11 07:19:45,2023-10-11 07:22:07,0,1035,idle
2023-10-11 07:22:07,2023-10-11 07:36:00,5,1035,riding_empty
2023-08-09 08:02:54,2023-08-09 08:10:05,0,1038,idle
2023-08-09 08:10:05,2023-08-09 08:13:50,1,1038,loading
2023-08-09 08:13:50,2023-08-09 08:24:39,2,1038,riding_loaded
2023-08-09 08:24:39,2023-08-09 08:25:24,3,1038,unloading_lift
2023-08-09 08:25:37,2023-08-09 08:32:13,5,1038,riding_empty
2023-08-09 08:32:13,2023-08-09 08:40:59,0,1038,idle
2023-08-09 08:40:59,2023-08-09 08:44:09,1,1038,loading
2023-08-09 08:44:09,2023-08-09 08:54:51,2,1038,riding_loaded
2023-08-09 08:54:51,2023-08-09 08:55:21,3,1038,unloading_lift
2023-08-09 08:55:52,2023-08-09 09:03:16,5,1038,riding_empty
2023-08-09 09:03:16,2023-08-09 09:07:06,1,1038,loading
2023-08-09 09:07:06,2023-08-09 09:18:03,2,1038,riding_loaded
2023-08-09 09:18:03,2023-08-09 09:18:53,3,1038,unloading_lift
2023-08-09 20:23:45,2023-08-09 20:32:45,5,1038,riding_empty
2023-08-09 20:32:45,2023-08-09 20:36:05,1,1038,loading
2023-08-09 20:36:05,2023-08-09 20:48:46,2,1038,riding_loaded
2023-08-09 20:48:46,2023-08-09 20:49:16,3,1038,unloading_lift
2023-08-09 20:49:42,2023-08-09 20:56:59,5,1038,riding_empty
2023-08-09 20:56:59,2023-08-09 21:00:14,1,1038,loading
2023-08-09 21:00:14,2023-08-09 21:13:00,2,1038,riding_loaded
2023-08-09 21:13:00,2023-08-09 21:13:35,3,1038,unloading_lift
2023-08-09 21:13:54,2023-08-09 21:21:24,5,1038,riding_empty
2023-08-09 21:21:24,2023-08-09 21:24:44,1,1038,loading
2023-08-09 21:24:44,2023-08-09 21:37:46,2,1038,riding_loaded
2023-08-09 21:37:46,2023-08-09 21:38:31,3,1038,unloading_lift
2023-08-09 21:38:47,2023-08-09 21:46:54,5,1038,riding_empty
2023-08-09 21:46:54,2023-08-09 21:50:14,1,1038,loading
2023-08-09 21:50:14,2023-08-09 22:03:06,2,1038,riding_loaded
2023-08-09 22:03:06,2023-08-09 22:03:36,3,1038,unloading_lift
2023-08-09 22:04:04,2023-08-09 22:11:48,5,1038,riding_empty
2023-08-09 22:11:48,2023-08-09 22:14:30,0,1038,idle
2023-08-09 22:14:30,2023-08-09 22:17:23,1,1038,loading
2023-08-09 22:17:23,2023-08-09 22:29:53,2,1038,riding_loaded
2023-08-09 22:29:53,2023-08-09 22:30:23,3,1038,unloading_lift
2023-08-09 22:30:50,2023-08-09 22:39:00,5,1038,riding_empty
2023-08-09 22:39:00,2023-08-09 22:41:30,0,1038,idle
2023-08-09 22:41:30,2023-08-09 22:45:10,1,1038,loading
2023-08-09 22:45:10,2023-08-09 22:47:48,2,1038,riding_loaded
2023-08-09 22:47:48,2023-08-09 22:48:48,0,1038,idle
2023-08-09 22:48:48,2023-08-09 22:59:31,2,1038,riding_loaded
2023-08-09 22:59:31,2023-08-09 22:59:56,3,1038,unloading_lift
2023-08-09 23:00:23,2023-08-09 23:07:58,5,1038,riding_empty
2023-08-09 23:07:58,2023-08-09 23:11:23,1,1038,loading
2023-08-09 23:11:23,2023-08-09 23:24:01,2,1038,riding_loaded
2023-08-09 23:24:01,2023-08-09 23:24:36,3,1038,unloading_lift
2023-08-09 23:24:57,2023-08-09 23:31:56,5,1038,riding_empty
2023-08-09 23:31:56,2023-08-09 23:32:51,0,1038,idle
2023-08-09 23:32:51,2023-08-09 23:35:42,1,1038,loading
2023-08-09 23:35:42,2023-08-09 23:47:59,2,1038,riding_loaded
2023-08-09 23:47:59,2023-08-09 23:48:24,3,1038,unloading_lift
2023-08-09 23:48:49,2023-08-09 23:56:18,5,1038,riding_empty
2023-08-09 23:56:18,2023-08-09 23:59:13,1,1038,loading
2023-08-09 23:59:13,2023-08-10 00:12:55,2,1038,riding_loaded
2023-08-10 00:12:55,2023-08-10 00:13:40,3,1038,unloading_lift
2023-08-10 00:13:54,2023-08-10 00:21:33,5,1038,riding_empty
2023-08-10 00:21:33,2023-08-10 00:24:33,1,1038,loading
2023-08-10 00:24:33,2023-08-10 00:37:13,2,1038,riding_loaded
2023-08-10 00:37:13,2023-08-10 00:37:53,3,1038,unloading_lift
2023-08-10 00:38:08,2023-08-10 00:46:25,5,1038,riding_empty
2023-08-10 00:46:25,2023-08-10 00:49:45,1,1038,loading
2023-08-10 00:49:45,2023-08-10 01:02:40,2,1038,riding_loaded
